image_name,image_path,has_bbox,predicted_class,predicted_class_name,true_label,true_label_name,prediction_correct,prediction_confidence,predicted_class_before_transform,topk_predictions,topk_confidences,explainer_result,explainer_name,model_name,explainer_params,processing_time,timestamp,iou,point_game,pixelprecisionrecall_precision,pixelprecisionrecall_recall,evaluation_metrics_json,experiment_name,config_name,prediction_correct_int
ILSVRC2012_val_00007570.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00007570.JPEG,True,950,orange,840,swab,False,0.5598822832107544,790,"[790, 588, 774, 502, 748, 641, 752, 808, 765, 816]","[0.5598822832107544, 0.3243847191333771, 0.04741295054554939, 0.018841108307242393, 0.005767371971160173, 0.004213330801576376, 0.004089920781552792, 0.0031094944570213556, 0.0029512939509004354, 0.0024715650361031294]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0179723352193832,1754349004.447194,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_grad,config_vgg16_grad_cam,0
ILSVRC2012_val_00002955.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00002955.JPEG,True,837,sunglasses,837,sunglasses,True,0.4271427094936371,841,"[841, 735, 911, 610, 474, 697, 885, 824, 617, 887]","[0.4271427094936371, 0.22793784737586975, 0.14619024097919464, 0.09795533120632172, 0.01897229254245758, 0.01885213702917099, 0.015235915780067444, 0.012151405215263367, 0.01026066206395626, 0.005890152417123318]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0212443545460701,1754348893.2634337,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_grad,config_vgg16_grad_cam,1
ILSVRC2012_val_00000966.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000966.JPEG,True,221,Irish_water_spaniel,245,French_bulldog,False,0.865414559841156,780,"[780, 914, 724, 871, 484, 913, 536, 835, 718, 628]","[0.865414559841156, 0.12653140723705292, 0.007098090369254351, 0.0007241052808240056, 0.0001850381086114794, 1.4076236766413786e-05, 8.091609743132722e-06, 3.6726362395711476e-06, 2.3957791199791245e-06, 2.233940222140518e-06]","<ExplainerResult(accuracy=0.03125, correct=1, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0164280906319618,1754348848.0301788,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_grad,config_vgg16_grad_cam,0
ILSVRC2012_val_00002200.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00002200.JPEG,True,164,bluetick,164,bluetick,True,0.999997854232788,332,"[332, 283, 333, 338, 330, 331, 259, 154, 937, 534]","[0.9999978542327881, 1.638874209675123e-06, 4.005813991625473e-07, 1.1707541602845595e-07, 3.7710229605636414e-08, 1.6050807349898832e-09, 2.5162746886131515e-10, 1.78121156713118e-10, 1.5990325730186328e-10, 7.391479095453235e-11]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0181767642498016,1754348874.4193478,0.0,1.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 1.0}",vgg16_grad,config_vgg16_grad_cam,1
ILSVRC2012_val_00000081.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000081.JPEG,True,361,skunk,361,skunk,True,0.9216561913490297,970,"[970, 979, 672, 975, 972, 671, 825, 915, 701, 757]","[0.9216561913490295, 0.07058551907539368, 0.006150154396891594, 0.0004876416642218828, 0.000451248197350651, 0.00028491884586401284, 5.095361120766029e-05, 4.720562355942093e-05, 1.7561804270371795e-05, 1.6124764442793094e-05]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0162226781249046,1754348829.1242776,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_grad,config_vgg16_grad_cam,1
ILSVRC2012_val_00001834.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00001834.JPEG,True,379,howler_monkey,354,Arabian_camel,False,0.2981736361980438,784,"[784, 696, 677, 816, 587, 777, 772, 489, 792, 623]","[0.2981736361980438, 0.11885122209787369, 0.07347168773412704, 0.07276101410388947, 0.041972920298576355, 0.03487038612365723, 0.033438973128795624, 0.030966870486736298, 0.02733210287988186, 0.02267039194703102]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0167873352766037,1754348866.6238356,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_grad,config_vgg16_grad_cam,0
ILSVRC2012_val_00006200.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00006200.JPEG,True,121,king_crab,121,king_crab,True,0.9998830556869508,354,"[354, 291, 150, 355, 360, 286, 353, 294, 385, 346]","[0.9998830556869507, 5.722874993807636e-05, 4.83897456433624e-05, 2.7361948014004156e-06, 2.083916797346319e-06, 1.5702472637713072e-06, 8.747012429921597e-07, 6.126728067101794e-07, 4.6859591407155676e-07, 3.437117186422256e-07]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0170059278607368,1754348970.6983438,0.0,1.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 1.0}",vgg16_grad,config_vgg16_grad_cam,1
ILSVRC2012_val_00001189.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00001189.JPEG,True,452,bonnet,452,bonnet,True,0.9997605681419371,392,"[392, 973, 390, 393, 108, 397, 109, 115, 328, 396]","[0.9997605681419373, 0.00010958858183585107, 8.113620424410328e-05, 4.1203718865290284e-05, 3.7996073842805345e-06, 1.6972877574517042e-06, 1.0312070344298263e-06, 3.1430607805305044e-07, 9.606429784980719e-08, 9.378350540600877e-08]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0166395232081413,1754348852.8055887,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_grad,config_vgg16_grad_cam,1
ILSVRC2012_val_00001938.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00001938.JPEG,True,499,cleaver,501,cloak,False,0.856189489364624,30,"[30, 32, 389, 35, 26, 124, 58, 28, 0, 397]","[0.856189489364624, 0.11509203165769577, 0.007268630899488926, 0.0048488834872841835, 0.004841845948249102, 0.003574019530788064, 0.0029241633601486683, 0.0007786661735735834, 0.00040791038190945983, 0.0003564068756531924]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0169343650341033,1754348868.7338092,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_grad,config_vgg16_grad_cam,0
ILSVRC2012_val_00000734.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000734.JPEG,True,748,purse,748,purse,True,0.9853002429008484,608,"[608, 655, 842, 464, 636, 893, 591, 797, 457, 834]","[0.9853002429008484, 0.003411428304389119, 0.0028691543266177177, 0.002837688662111759, 0.0011057904921472073, 0.000818979402538389, 0.0004753460525535047, 0.0003047694335691631, 0.0002792414743453264, 0.00023391850118059665]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0164915695786476,1754348842.5966022,0.0,1.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 1.0}",vgg16_grad,config_vgg16_grad_cam,1
ILSVRC2012_val_00005983.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00005983.JPEG,True,699,panpipe,732,Polaroid_camera,False,0.8240909576416016,682,"[682, 873, 562, 442, 557, 708, 468, 497, 458, 437]","[0.8240909576416016, 0.050475094467401505, 0.026614032685756683, 0.02271314151585102, 0.012725229375064373, 0.011858955025672913, 0.010903675109148026, 0.00478240754455328, 0.0025445164646953344, 0.0022422217298299074]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.017228178679943,1754348965.5534031,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_grad,config_vgg16_grad_cam,0
ILSVRC2012_val_00002329.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00002329.JPEG,True,209,Chesapeake_Bay_retriever,209,Chesapeake_Bay_retriever,True,0.9998441934585572,297,"[297, 295, 244, 345, 239, 369, 256, 367, 232, 368]","[0.9998441934585571, 7.452892168657854e-05, 4.421751873451285e-05, 1.0338451829738915e-05, 8.654195880808402e-06, 5.732355930376798e-06, 4.250571237207623e-06, 1.7546972230775282e-06, 1.7210684291057987e-06, 1.3879594007448759e-06]","<ExplainerResult(accuracy=0.0, correct=0, total=32, attribution_shape=(32, 224, 224), probabilities_shape=(32, 1000), predictions_shape=(32,), confidence_shape=(32,), target_labels_shape=(32,), topk_predictions_shape=(32, 10), topk_confidences_shape=(32, 10))>",grad_cam,vgg16,"{'target_layer': 'features.28', 'relu_attributions': 'True', 'interpolate_mode': 'bilinear'}",0.0179147496819496,1754348877.3721614,0.0,1.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 1.0}",vgg16_grad,config_vgg16_grad_cam,1
ILSVRC2012_val_00000001.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000001.JPEG,True,490,chain_mail,490,chain_mail,True,0.699339747428894,65,"[65, 58, 62, 57, 54, 68, 60, 67, 53, 390]","[0.699339747428894, 0.15987135469913483, 0.052943985909223557, 0.025281334295868874, 0.021862611174583435, 0.014195832423865795, 0.010093077085912228, 0.00441187946125865, 0.0038322005420923233, 0.0017139397095888853]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.1127931769722814,0.0,0.2386107352277853,0.176215856095936,"{""iou"": 0.11279317697228144, ""pixelprecisionrecall"": {""precision"": 0.2386107352277853, ""recall"": 0.17621585609593604}, ""point_game"": 0.0}",vgg16_score_cam,config_vgg16_score_cam,1
ILSVRC2012_val_00000002.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000002.JPEG,True,361,skunk,361,skunk,True,0.5648900270462036,970,"[970, 795, 672, 915, 792, 872, 537, 796, 979, 764]","[0.5648900270462036, 0.427633672952652, 0.004612683784216642, 0.0010155474301427603, 0.000912102812435478, 0.0002516030799597502, 0.0001659154804656282, 0.00012380800035316497, 7.032844587229192e-05, 5.8690486184787005e-05]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.5250107496058478,1.0,0.6551600786979074,0.7254901960784313,"{""iou"": 0.5250107496058478, ""pixelprecisionrecall"": {""precision"": 0.6551600786979074, ""recall"": 0.7254901960784313}, ""point_game"": 1.0}",vgg16_score_cam,config_vgg16_score_cam,1
ILSVRC2012_val_00000003.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000003.JPEG,True,171,Italian_greyhound,171,Italian_greyhound,True,0.6152016520500183,230,"[230, 231, 169, 232, 157, 193, 160, 263, 264, 188]","[0.6152016520500183, 0.3844345211982727, 0.0002484796568751335, 5.107199103804305e-05, 2.1365862266975455e-05, 1.0330141776648816e-05, 9.129837962973397e-06, 6.662622126896167e-06, 2.6027557851193706e-06, 2.4433311409666203e-06]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.1988915872719347,1.0,1.0,0.1988915872719347,"{""iou"": 0.19889158727193473, ""pixelprecisionrecall"": {""precision"": 1.0, ""recall"": 0.19889158727193473}, ""point_game"": 1.0}",vgg16_score_cam,config_vgg16_score_cam,1
ILSVRC2012_val_00000004.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000004.JPEG,True,859,toaster,822,steel_drum,False,0.3431513607501983,968,"[968, 809, 967, 441, 504, 659, 925, 828, 572, 969]","[0.34315136075019836, 0.2498387098312378, 0.22396036982536316, 0.06852177530527115, 0.029366057366132736, 0.019551141187548637, 0.013975206762552261, 0.012711302377283573, 0.011050460860133171, 0.007497051265090704]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.4373669204951459,1.0,0.6214871794871795,0.5961727666273121,"{""iou"": 0.43736692049514597, ""pixelprecisionrecall"": {""precision"": 0.6214871794871795, ""recall"": 0.5961727666273121}, ""point_game"": 1.0}",vgg16_score_cam,config_vgg16_score_cam,0
ILSVRC2012_val_00000005.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000005.JPEG,True,296,ice_bear,297,sloth_bear,False,0.2460929304361343,431,"[431, 588, 520, 516, 765, 559, 533, 523, 492, 831]","[0.24609293043613434, 0.2441093623638153, 0.16600503027439117, 0.15322604775428772, 0.06106075644493103, 0.022116176784038544, 0.011228590272367, 0.010570278391242027, 0.008765919134020805, 0.005505687091499567]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.1739211367232339,1.0,0.8877276326207443,0.1778327623398046,"{""iou"": 0.17392113672323395, ""pixelprecisionrecall"": {""precision"": 0.8877276326207443, ""recall"": 0.1778327623398046}, ""point_game"": 1.0}",vgg16_score_cam,config_vgg16_score_cam,0
ILSVRC2012_val_00000006.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000006.JPEG,True,490,chain_mail,482,cassette_player,False,0.4699359238147735,65,"[65, 58, 57, 60, 52, 390, 54, 59, 53, 68]","[0.46993592381477356, 0.2983165979385376, 0.0810241773724556, 0.048012468963861465, 0.02702203579246998, 0.016971414908766747, 0.014275413006544113, 0.013524728827178478, 0.008745496161282063, 0.00587775744497776]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.0,0.0,0.0,0.0,"{""iou"": 0.0, ""pixelprecisionrecall"": {""precision"": 0.0, ""recall"": 0.0}, ""point_game"": 0.0}",vgg16_score_cam,config_vgg16_score_cam,0
ILSVRC2012_val_00000007.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000007.JPEG,True,13,junco,13,junco,True,0.999537229537964,334,"[334, 102, 361, 362, 297, 337, 377, 375, 380, 338]","[0.9995372295379639, 0.0004382585175335407, 1.5459201677003875e-05, 2.044922894128831e-06, 1.8983913605552516e-06, 1.7006996131385677e-06, 1.6267964610960917e-06, 7.770539696139167e-07, 1.7859630929706327e-07, 1.4123052949344128e-07]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.2369016595803044,0.0,0.3181232157657243,0.4812957157784744,"{""iou"": 0.23690165958030449, ""pixelprecisionrecall"": {""precision"": 0.3181232157657243, ""recall"": 0.4812957157784744}, ""point_game"": 0.0}",vgg16_score_cam,config_vgg16_score_cam,1
ILSVRC2012_val_00000008.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000008.JPEG,True,909,wok,704,parking_meter,False,0.4411369860172272,434,"[434, 502, 852, 928, 929, 774, 934, 515, 709, 954]","[0.4411369860172272, 0.18902215361595154, 0.06491511315107346, 0.03388327732682228, 0.028820360079407692, 0.02560555562376976, 0.0239462498575449, 0.02069823443889618, 0.011411448009312153, 0.009725939482450485]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.0032986693503298,0.0,0.0055425082198215,0.0080821917808219,"{""iou"": 0.003298669350329867, ""pixelprecisionrecall"": {""precision"": 0.005542508219821512, ""recall"": 0.008082191780821918}, ""point_game"": 0.0}",vgg16_score_cam,config_vgg16_score_cam,0
ILSVRC2012_val_00000009.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000009.JPEG,True,599,honeycomb,599,honeycomb,True,0.7163950800895691,674,"[674, 335, 298, 12, 337, 338, 722, 987, 428, 912]","[0.7163950800895691, 0.05803510919213295, 0.03033226542174816, 0.02524631842970848, 0.01729501411318779, 0.013172890990972519, 0.01315403450280428, 0.009607297368347645, 0.00913336593657732, 0.007580698933452368]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.0780003256798567,0.0,0.1474905060043108,0.1420381536028467,"{""iou"": 0.0780003256798567, ""pixelprecisionrecall"": {""precision"": 0.1474905060043108, ""recall"": 0.1420381536028467}, ""point_game"": 0.0}",vgg16_score_cam,config_vgg16_score_cam,1
ILSVRC2012_val_00000010.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000010.JPEG,True,87,African_grey,164,bluetick,False,0.5035710334777832,153,"[153, 332, 204, 338, 154, 283, 265, 333, 903, 850]","[0.5035710334777832, 0.33156052231788635, 0.05261039733886719, 0.03369320183992386, 0.013628417626023293, 0.012045184150338173, 0.011677443981170654, 0.005456388462334871, 0.004787693731486797, 0.0047173528000712395]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.3647560151743491,1.0,0.928684837258534,0.3752673224978614,"{""iou"": 0.36475601517434914, ""pixelprecisionrecall"": {""precision"": 0.928684837258534, ""recall"": 0.37526732249786143}, ""point_game"": 1.0}",vgg16_score_cam,config_vgg16_score_cam,0
ILSVRC2012_val_00000011.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000011.JPEG,True,649,megalith,649,megalith,True,0.9992061257362366,109,"[109, 973, 392, 390, 5, 397, 329, 393, 328, 6]","[0.9992061257362366, 0.0007726234034635127, 6.716298230458051e-06, 5.653975676978007e-06, 4.789743343280861e-06, 3.4283677905477816e-06, 2.873958067084459e-07, 1.753073206600675e-07, 1.0813356254857354e-07, 3.99981665566429e-08]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.51220584122418,1.0,0.7484383209761224,0.6187258687258688,"{""iou"": 0.51220584122418, ""pixelprecisionrecall"": {""precision"": 0.7484383209761224, ""recall"": 0.6187258687258688}, ""point_game"": 1.0}",vgg16_score_cam,config_vgg16_score_cam,1
ILSVRC2012_val_00000012.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000012.JPEG,True,11,goldfinch,11,goldfinch,True,0.9999995231628418,286,"[286, 290, 291, 287, 104, 293, 285, 352, 288, 282]","[0.9999995231628418, 1.975233629991635e-07, 1.4670460757315595e-07, 1.108551117567913e-07, 2.377749330761958e-09, 1.3804997145427933e-09, 9.673408740695777e-10, 8.11667011380024e-10, 2.1643864478448904e-10, 2.0886603557812577e-10]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.1967743705085303,0.0,0.6994929797191888,0.2149448705656759,"{""iou"": 0.19677437050853036, ""pixelprecisionrecall"": {""precision"": 0.6994929797191888, ""recall"": 0.21494487056567593}, ""point_game"": 0.0}",vgg16_score_cam,config_vgg16_score_cam,1
ILSVRC2012_val_00000013.JPEG,C:\Users\rahman\PycharmProjects\xai-eval-pipeline\data\extracted\validation_images\ILSVRC2012_val_00000013.JPEG,True,73,barn_spider,73,barn_spider,True,0.998486876487732,370,"[370, 371, 373, 375, 380, 372, 374, 382, 381, 366]","[0.9984868764877319, 0.0014630401274189353, 2.386056075920351e-05, 1.0354433470638469e-05, 7.122125680325553e-06, 4.710105258709518e-06, 3.067672878387384e-06, 5.08551636357879e-07, 2.175254820713235e-07, 9.932560374181776e-08]","<ExplainerResult(accuracy=0.0, correct=0, total=16, attribution_shape=(16, 224, 224), probabilities_shape=(16, 1000), predictions_shape=(16,), confidence_shape=(16,), target_labels_shape=(16,), topk_predictions_shape=(16, 10), topk_confidences_shape=(16, 10))>",score_cam,vgg16,{'target_layer': 'features.28'},3.040197804570198,1754337743.533579,0.433081519900778,1.0,0.7315261554088369,0.5149253731343284,"{""iou"": 0.433081519900778, ""pixelprecisionrecall"": {""precision"": 0.7315261554088369, ""recall"": 0.5149253731343284}, ""point_game"": 1.0}",vgg16_score_cam,config_vgg16_score_cam,1
